city,amount
Staffordborough,7018.14
Brownland,7016.23
Kennethville,7014.03
Pageburgh,6969.72
West Christopherland,6943.53
North Ashley,6928.38
Port Anthonymouth,6927.27
North Keithchester,6918.3
Hortonmouth,6892.59
New Jessicaville,6882.27
South Madison,6865.7
Paulhaven,6862.61
Lake Lisaland,6844.37
Lake Justin,6833.18
Blanchardchester,6830.5
South Kevinton,6821.29
Amandaberg,6815.29
West Amber,6802.74
Lake Douglaston,6800.91
South Christopherton,6800.42
Buchananland,6790.01
East Glenland,6788.6
Larrystad,6780.12
West Luistown,6779.57
Morganmouth,6771.08
New Fernandoville,6764.56
West Jeffery,6740.07
West Bradley,6731.64
Kennethmouth,6729.26
Martintown,6725.7300000000005
Kellyshire,6724.31
East Maryview,6720.28
East Lydiamouth,6716.32
Cooleyport,6697.08
Lake Jonathan,6690.7
Johnsside,6682.33
East Katherine,6674.14
Lake Hannah,6667.7
South Robertchester,6659.74
South John,6644.5
Kayleeshire,6624.39
North Heather,6617.51
Port Dannychester,6587.82
Smithstad,6576.09
Brayville,6573.91
Boothview,6566.97
East Paulmouth,6562.48
Carlsonmouth,6559.58
West Sydney,6559.34
Allisonmouth,6551.23
Feliciastad,6534.54
Duncanmouth,6526.47
Montgomeryborough,6521.07
Beckbury,6496.11
Port Regina,6486.36
West Thomas,6480.77
North Amyhaven,6480.71
Krystalmouth,6474.31
Jonesport,6458.66
North Eric,6451.56
Johnsonville,6448.31
Benjaminmouth,6441.25
Ortegatown,6440.45
Lake Dorothyside,6421.97
West Shannon,6421.75
New Ericaport,6416.76
Parkerfort,6414.57
Bryanmouth,6412.09
Lake Kyle,6397.55
West Jesse,6395.03
Oliviabury,6382.99
New Cristian,6355.67
Roseberg,6351.31
East Marymouth,6350.4
Lake George,6338.36
South Garymouth,6336.17
Julieburgh,6331.7
Lake Joshua,6330.73
Gregorybury,6328.87
East Anthonyview,6327.2
South Michaelshire,6319.06
West Cynthia,6318.75
Johnsonberg,6316.95
Joneschester,6310.01
Murrayfort,6303.97
North Jasonside,6300.61
Lindafort,6293.15
East Stephenport,6285.96
Port Amandastad,6264.97
Port John,6259.06
Simmonsfurt,6249.55
Roberttown,6239.46
Jessicatown,6224.57
New Davidhaven,6223.93
Phillipshire,6221.18
New Desireetown,6194.72
New Keithside,6194.35
Carrbury,6194.32
Josechester,6185.05
Brandonside,6170.32
West Melissa,6168.03
Staceychester,6161.11
Christopherside,6157.07
Gonzalezside,6146.79
North Candice,6133.98
East Ashleyside,6131.09
Gabrielborough,6126.9
Glennfort,6124.99
Baldwinshire,6109.31
Salaston,6105.05
West Williamhaven,6103.16
Collinsfurt,6089.38
Brownshire,6069.84
Scottland,6059.55
Marymouth,6040.6
Michaelside,6018.63
Port Carolineville,6013.68
East Blake,6003.37
Thomasmouth,6000.12
South Becky,5988.87
Careyhaven,5988.75
East Josephhaven,5973.76
Leland,5965.5
Sheilaburgh,5960.28
Port Jasonhaven,5948.26
Youngfurt,5917.01
East Deniseburgh,5911.07
South Denisechester,5906.73
East Heatherburgh,5901.95
Jacksonstad,5900.12
Lake Andrew,5887.23
Annechester,5876.91
Daniellebury,5857.22
East Douglas,5846.12
Davidshire,5842.39
Gayland,5831.95
Wilsonmouth,5830.13
South Christine,5808.91
North Justinbury,5808.57
North Kelly,5797.76
Kathyside,5793.37
Hallville,5786.46
Lake Debrafurt,5779.92
West Susan,5778.47
East Heather,5772.18
Marcland,5763.29
Jimmyhaven,5760.36
West Abigailberg,5749.74
Seanmouth,5748.91
Anthonychester,5731.25
New Brittneymouth,5727.53
South Randy,5715.61
East Anthonystad,5701.24
North Cynthia,5681.28
Port Melissa,5666.24
New Brian,5663.46
Smithville,5657.12
West Andrea,5646.26
Lake Williamfurt,5645.04
New Evanview,5642.05
Samanthaland,5617.68
Barbaratown,5617.32
Hornborough,5613.99
West Jordan,5609.93
Lake Alisha,5604.75
Jasmintown,5594.65
Port Lisaton,5592.05
South Kellytown,5581.45
Melissaburgh,5574.81
North Michael,5564.1
Erinfort,5561.41
Lake Heatherland,5560.25
East Elizabeth,5560.12
Corymouth,5560.07
Wandaburgh,5559.07
South William,5557.0
Griffithmouth,5548.64
New Jonathan,5519.92
Carpenterhaven,5509.1
Port Gregory,5486.33
Port James,5476.48
West Deanna,5444.89
Boydfurt,5434.56
Antoniochester,5426.6
Kellyview,5417.79
Waltersview,5400.65
New Erikachester,5400.31
Jamesport,5394.53
Matthewstad,5380.13
Melissaside,5377.79
Brianville,5364.06
Port Nicholas,5339.31
Johnhaven,5336.52
North Davidstad,5313.49
Pattersonshire,5311.05
South Jasonberg,5307.46
New Charles,5295.79
South Amanda,5278.8
Dennisborough,5272.71
East Kathrynview,5262.29
North Heathershire,5257.96
South Mary,5250.81
Monicabury,5248.39
South Darin,5226.67
Port Kristenport,5218.03
Jamesberg,5215.12
Nicholsberg,5180.46
Stevenland,5177.12
Lake Francisco,5175.49
West Philip,5162.86
Marquezville,5157.14
North Antonio,5140.45
Josephfort,5139.18
Lake Dale,5123.37
Christophermouth,5121.82
South David,5113.6
Lozanobury,5108.1
East Timothy,5105.0
Sullivanmouth,5088.15
Brianchester,5071.97
West Moniquestad,5033.44
Kennedymouth,5023.14
Harmonfurt,5015.78
Traceyfort,5013.39
Patelland,5013.38
Audreystad,5001.64
Lewisfort,4987.82
West Lisaburgh,4977.11
Port Amyberg,4970.16
New Ryan,4965.54
South Curtis,4953.51
Matthewmouth,4952.61
Lake Jessicafort,4951.69
Kathleenside,4948.45
Abbottfort,4943.21
Port Kristentown,4931.54
North Louischester,4899.14
Susanshire,4872.31
Clarktown,4871.1
South Jasonburgh,4866.39
West Gabrielle,4863.3
Rodgersmouth,4837.56
Laceyborough,4834.76
North David,4831.02
Brianview,4810.95
East Jacob,4810.6
New Troy,4807.05
North Pamela,4792.25
Brendabury,4783.45
Lake Robert,4762.89
Jasonburgh,4753.81
Lake Albertstad,4749.75
Douglasborough,4733.25
Hannahfurt,4726.96
East Katietown,4725.83
North Blake,4725.51
North Frankstad,4706.7
North Vanessa,4696.09
Nicholasstad,4669.81
Estradaburgh,4668.01
Port Eric,4668.0
Stevensonhaven,4619.23
Port Nicolemouth,4611.37
New Thomas,4604.07
North Stevenland,4591.65
Debraburgh,4585.39
Anthonyfort,4559.82
Christensenport,4547.61
Michaelmouth,4529.57
Port Justinview,4523.53
East Claudiaburgh,4522.97
East Charlesfort,4521.51
North Michellefurt,4521.35
North Christinetown,4494.79
North Joseph,4470.58
South Carrie,4456.45
North Jasonton,4440.99
Kellyberg,4418.16
Garciaborough,4396.03
Shanebury,4359.99
Bakerton,4343.03
West Michaelburgh,4338.13
South Tiffany,4329.48
South Michaelchester,4328.72
Lake Kevinhaven,4323.14
Port Devonchester,4317.46
Larsentown,4312.6
North Shawn,4309.88
West Jimport,4307.01
Ashleyborough,4301.21
Whitestad,4288.5
North Deanburgh,4286.15
New Michaelfurt,4276.14
South Josestad,4267.82
Port Michellestad,4262.2
Bethton,4261.31
Nathantown,4245.49
South Toni,4238.25
Jimside,4221.78
East Crystalland,4209.74
West Lori,4207.6
Gonzalesbury,4192.62
Jenniferland,4187.01
Basston,4175.14
Markport,4162.3
Walkertown,4142.94
New Michaelland,4139.23
Barrettshire,4134.78
North Williamfort,4125.94
South Dawn,4119.08
Garyfort,4110.44
East Lisamouth,4102.43
Coxside,4095.56
Heathchester,4094.45
Port Nicolebury,4072.53
Tiffanystad,4055.22
Brockmouth,4049.77
Port Donnaside,4040.41
South Connie,4034.35
East Sharonberg,4031.36
Castilloport,4002.27
Danielleville,3993.71
Meyerland,3980.34
Davidton,3969.49
North Hectortown,3967.45
Stephanieborough,3943.49
Lake Emily,3941.19
New Caleb,3936.6
Leahton,3933.98
Lake Johnberg,3933.29
South Brianview,3926.7
Austinberg,3912.53
North Gabrielle,3896.95
Lake Justinmouth,3871.25
Lake Brookeside,3865.36
East Joel,3844.52
East Linda,3844.15
Lake Adamburgh,3833.84
Thomasview,3828.83
Wrighthaven,3797.87
Lake Alexandratown,3771.28
Lake Jonmouth,3765.63
West Adam,3752.24
Randyshire,3747.84
Fritzshire,3746.23
Yatesburgh,3745.94
Amandaville,3742.8
Harriston,3726.38
Lake Tracyborough,3709.8
Jimenezshire,3686.98
East Brian,3686.17
Port Markview,3662.61
Port Annafort,3660.78
Wilsonberg,3659.52
Mcgrathstad,3638.58
Davisbury,3626.05
Bautistafurt,3610.38
West Jon,3607.9
Paulmouth,3601.49
Lindashire,3599.9
West Christinaburgh,3594.82
Davidland,3576.66
New Christineview,3574.86
Port Kathybury,3565.13
Millerchester,3535.67
Port Michaelside,3516.65
Anthonystad,3514.61
Dunnville,3507.84
Lake Stacy,3506.32
North Lori,3503.62
New Misty,3500.39
North Timothyfort,3497.17
Ericaville,3472.12
Taylormouth,3467.74
Michaeltown,3420.14
Lake Loganmouth,3417.62
Chelseaview,3403.53
Ashleyside,3392.51
Terryville,3372.77
Blevinsburgh,3366.36
East Jesusmouth,3352.53
Port Sharon,3350.45
Joseborough,3346.16
West Heather,3322.88
Port Corey,3317.6
South Tiffanyville,3277.88
Ellisstad,3264.25
Wilkersonshire,3261.9
Nancyview,3256.07
Powellside,3254.18
West Rebeccachester,3246.64
North Patricia,3230.44
Mollyberg,3226.6
Ruizside,3223.83
Garciatown,3216.66
North Troy,3195.62
Bergerland,3186.6
New Thomasfurt,3182.45
New Brandi,3168.24
New Catherine,3166.92
West Lorihaven,3165.0
Lake Jaredshire,3112.48
Alexandriatown,3111.72
West Lindatown,3099.24
New Mark,3093.09
Carlaville,3087.16
Bondfort,3044.24
East Jason,3031.8599999999997
Carneymouth,3023.43
East Dawnfort,3015.52
North Sharonburgh,2976.64
Lake Gail,2945.85
Sampsonchester,2938.3
Howardstad,2937.26
Port Anthony,2923.02
West Jessica,2918.95
East Davidview,2895.22
Moranmouth,2876.38
Aguilarburgh,2874.79
Jenniferstad,2873.49
East Crystal,2866.4
Lake Meganmouth,2824.18
North Deborah,2815.48
Patrickburgh,2808.5
Ewingville,2788.66
Mullinstown,2784.53
Danielsville,2783.47
South Desiree,2777.03
East Heatherchester,2764.59
South Alishaberg,2756.86
Cathyberg,2735.88
Anthonyland,2734.42
Jasmineborough,2725.53
Rangelshire,2723.19
East Benjaminside,2701.27
South Josephborough,2690.06
Paulfort,2672.62
Shawhaven,2663.67
Susanbury,2659.08
Danielbury,2657.16
Lake Cody,2653.2
Walkerhaven,2637.81
Taylorview,2628.2
Johnchester,2613.87
Matthewberg,2609.5
Gregoryville,2603.6
West Joebury,2584.84
Thomasstad,2583.32
North Jamieport,2569.75
Port Ronald,2569.0
Kellyport,2559.0
Tylerside,2556.12
West Williamside,2555.81
Lake Brian,2544.94
Marquezshire,2544.22
Perezfurt,2540.76
East Jessica,2536.66
North Justin,2528.16
Alexandertown,2518.63
Draketown,2515.14
West Jessicatown,2507.03
West Davidfort,2473.94
West Donna,2466.99
Lyonsville,2452.67
Port Kaitlyn,2450.63
Edwardchester,2443.7
Leonardchester,2436.47
Stephaniechester,2424.59
New Kimberlyberg,2415.2
Edwardstown,2411.72
Danielville,2401.45
Lake Michael,2392.39
South Deborah,2352.86
Lake Deniseburgh,2350.86
Lake Robinmouth,2341.57
Danielfort,2333.37
South Matthew,2320.38
Laurenfurt,2297.5
West Chelseytown,2287.9
Mooreport,2286.51
Pruittfort,2282.57
Paulastad,2275.02
Port Jefferybury,2262.07
Port Jameston,2256.57
Lake Carlachester,2253.3
Port Jason,2234.95
West Jasmine,2231.15
East Cheryl,2226.3
West Dustinfort,2225.25
New Jody,2221.07
Austinside,2178.01
Dannyfort,2143.5
Lake Jeffrey,2142.55
New Zacharyport,2137.1
Tiffanyborough,2136.58
Jonathantown,2135.1
Lake Bobby,2113.6
Smithtown,2101.7
Michaelport,2086.21
Curryside,2075.27
Lake Todd,2068.57
Heatherchester,2067.78
New Lindsayshire,2066.79
Butlerhaven,2046.05
Foxhaven,2033.9
Russellshire,2013.18
Lake Sheliaburgh,1977.16
Jasonchester,1968.9
Port Timothy,1958.95
Victorside,1943.53
Samanthaview,1930.15
Salinasstad,1928.92
Toddhaven,1920.28
Davidbury,1918.33
Woodville,1913.79
North Erik,1889.11
Lake Deborah,1873.02
Morsefort,1866.68
Smithhaven,1857.69
Tammymouth,1851.76
Veronicahaven,1851.2
Washingtonview,1779.1
West Matthew,1777.99
North Caleb,1775.3
Michelletown,1774.83
Brittanystad,1770.55
Millerland,1768.78
Port Kimberlyport,1751.93
New Nathan,1745.47
New Jodyberg,1730.09
Samanthabury,1727.19
South Mistytown,1688.4
Donnaburgh,1685.59
Howellview,1680.31
Port Thomas,1680.19
Jacobland,1630.96
Thomasborough,1625.6
New Keithfort,1589.1
Valerietown,1583.46
East Antonioton,1574.94
New Courtney,1557.01
New Paul,1548.19
North Brenda,1540.73
Garnermouth,1538.66
New Carmenland,1529.42
Samuelburgh,1513.77
Andersonton,1499.29
Carrollside,1472.14
South Allisonside,1471.15
Lake Angel,1457.29
Lake Katiemouth,1439.71
Stevenchester,1427.37
Robinstad,1425.64
Stricklandhaven,1412.65
Aprilside,1412.57
Ethanbury,1411.33
Hernandezview,1408.21
Robertton,1378.74
Gillburgh,1335.42
Lake Steven,1334.92
West Ericborough,1316.12
Smithland,1295.73
Masonburgh,1293.72
Banksstad,1289.72
West Robertborough,1258.71
West George,1251.15
Michelleborough,1230.08
Ravenbury,1227.0
Kristenport,1220.52
Sanchezfurt,1205.21
South Carla,1192.47
Cruzmouth,1180.01
Hollytown,1170.17
Moorefurt,1155.56
Carlosshire,1139.43
East Timothyport,1126.67
South Sonyaton,1075.67
Johnathanstad,1048.97
Lake Allen,1040.67
Warnerhaven,1039.29
South Kevin,1035.48
West Julieburgh,998.91
Laurieborough,998.75
East Jennifer,993.1
East Andrewport,959.88
Danielmouth,952.71
North Hunter,945.89
Yangmouth,929.09
Sharonland,924.1
Port Amberhaven,915.55
Ambershire,914.6
Clineburgh,911.91
Lindseyborough,906.31
Williamsshire,901.93
East Marissaview,900.68
New Carlstad,876.5
East Scotthaven,870.6
North Madison,867.17
Port Charles,855.02
Kelliton,851.68
Thomaston,850.05
Brooksshire,849.91
Smithmouth,849.25
Jordanfort,847.8
Lake James,821.84
South Steve,812.38
West Bradfurt,812.32
East Eric,793.09
Vargasfort,772.47
Johnnyburgh,769.23
New William,768.23
Alexandriachester,761.73
Boydview,738.15
Griffithburgh,734.84
Jacksonfort,718.12
Hendersontown,712.38
Stevenstad,711.93
Dustinfort,680.28
Medinaview,678.5
South Bradley,672.95
East Allenton,663.34
Briggsberg,662.09
New Rachel,659.54
North Ethanborough,645.92
Hufftown,636.0
Kyleport,625.43
Sabrinatown,616.49
Davidhaven,608.23
Victoriachester,605.79
Reevesmouth,603.11
Ruthshire,600.59
West Craig,591.02
Piercetown,559.02
West Karlaland,542.52
South Aprilport,533.89
Lake Rachel,522.72
Loweshire,503.56
South Kevinbury,495.03
Port Alejandrobury,484.83
North Jose,472.14
Whitefurt,470.56
Sarahaven,466.56
Zacharyport,464.08
Foxport,456.82
Catherinebury,455.22
Lewishaven,418.03
Wilsonborough,416.67
Shawnton,413.27
Ibarraburgh,399.19
Emmahaven,362.12
West Walterstad,361.78
Millerport,350.03
New Timothyside,339.46
Port Rodney,330.85
Timothyshire,315.34
New Bryanshire,298.87
Krystalbury,294.2
New Christianview,292.12
West Kathleen,286.87
Ellishaven,285.01
East Brianchester,281.34
New Teresa,278.29
Joshuahaven,269.28
East John,267.44
Adamstown,259.4
Lake Rachelberg,248.21
Lake Emilyhaven,232.73
Chadhaven,229.59
South Megan,212.74
Lake Catherine,206.74
Port Michelleburgh,204.87
Scottshire,198.07
West Marie,141.7
South Douglas,122.33
North Kevinfurt,115.6
